id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30439477,Beautiful luxury Vacation Home,70321088,Cuiren,,District 6,36.16638,-86.74187,Entire home/apt,371,2,28,2021-02-15,0.98,1,289
30445493,Casa de Verde - Private King Sized Room,216118701,,,District 7,36.21888,-86.72243,Private room,96,1,27,2021-04-11,0.96,3,161
30483895,Convenient 2 Bedroom Nashville Launchpad,179245312,Kurt,,District 16,36.10758,-86.728,Entire home/apt,106,1,97,2020-03-17,3.58,1,0
30500404,Skyline Lofts C,228902807,Marq,,District 5,36.1888,-86.77385,Entire home/apt,150,1,59,2020-11-08,2.21,2,47
30507492,White Oaks Inn,157014090,Steve,,District 1,36.34502,-86.84994,Entire home/apt,175,2,74,2021-04-18,2.84,1,102
30513962,Nashville's LilliePad - Private Guest Suite,228992690,Laura,,District 16,36.09862,-86.71948,Private room,60,2,35,2020-03-16,1.43,1,0
30523896,"Luxury home, close to Broadway, Vandy & the Gulch",26171953,Jonathan,,District 17,36.14056,-86.76567,Entire home/apt,480,3,48,2021-04-18,1.71,2,88
30528185,Lavish Living Downtown/Sleeps 4/Steps to Broadway!,226892790,Jarman,,District 19,36.15595,-86.77438,Entire home/apt,128,1,100,2021-04-01,3.95,1,0
30532841,Wyndham Nashville- 1 bdrm- Opry & Gaylords Palms,30787515,Brooke,,District 15,36.21988,-86.70551,Entire home/apt,163,2,1,2019-10-26,0.06,6,19
30536057,GERMANTOWN WALK ★ LARGE HOME ★ MINS TO DOWNTOWN,101426897,Host Extraordinaires,,District 19,36.18423,-86.79133,Entire home/apt,269,2,56,2021-04-06,2.00,147,329
30538302,"See Concerts at Ryman Theater Near an Airy, Upscale Flat",16874720,Ron & Christine,,District 19,36.15489,-86.77541,Entire home/apt,325,2,67,2020-11-05,2.38,1,0
30561655,Roomy Renovated Ranch,55550514,Jeffrey,,District 27,36.0551,-86.71789,Entire home/apt,157,1,5,2020-03-15,0.21,1,0
30564045,"Downtown, Gulch, 12th south area. 5 beds.",13168890,Lynda,,District 17,36.12968,-86.77887,Entire home/apt,331,2,38,2020-10-11,1.35,2,339
30569803,Joe's Eastside RestInn,183947941,Joe V.,,District 7,36.20527,-86.73617,Private room,90,2,28,2019-09-23,1.00,2,110
30582240,"Cozy, Corner Lot Home in The Nations",75818531,J.Paul,,District 20,36.15705,-86.84914,Entire home/apt,175,2,0,,,2,0
30586604,"Nashville’s Bohemian Bliss
Walking Distance To Broadway",73195192,Lauren,,District 19,36.15458,-86.77451,Entire home/apt,141,1,120,2021-04-11,4.28,5,95
30592396,Best Place to Stay Nashville,21896763,Lauren & Tyler,,District 25,36.10219,-86.79434,Entire home/apt,114,31,19,2019-12-28,0.67,2,0
30593043,Ridgetop Retreat. 16 miles to Nashville.,229171323,Amy,,District 10,36.39848,-86.76266,Entire home/apt,99,2,78,2021-04-18,2.72,1,307
30658935,Upscale House Close to Downtown,167417432,Cal & Steph,,District 17,36.13375,-86.76534,Entire home/apt,200,2,61,2021-04-18,2.17,6,0
30673584,Music City Sounds Good! Downtown HonkyTonks 1mile!,73602055,Donna,,District 19,36.17436,-86.78231,Entire home/apt,149,2,87,2020-03-05,3.10,3,265
30688382,Downtown Nashville 2BR Apartment walk everywhere!,20907846,Kristin,,District 19,36.15459,-86.77486,Entire home/apt,181,2,18,2019-09-22,0.81,1,0
30713151,"Clean, Cozy & only 5 min to Downtown Nashville!",35529743,Tonya,,District 5,36.20752,-86.76497,Entire home/apt,142,1,84,2020-03-23,2.98,1,3
30713885,Downtown Escape/12 Beds/Rftop Deck/2nd Home Option,104850762,"DC Capital, LLC",,District 21,36.1557,-86.82114,Entire home/apt,700,2,37,2021-03-28,1.31,18,327
30733432,Spacious Townhome Close to Downtown!,57195797,Erik,,District 5,36.19382,-86.75679,Entire home/apt,156,4,73,2021-04-18,2.59,1,79
30761002,Downtown Nashville - 5th Ave. Loft w/Free Parking,229702358,John,,District 19,36.15676,-86.781,Entire home/apt,200,1,54,2021-04-18,1.91,1,216
30761811,The Nashville Love Shack is Closed,86193609,Jody,,District 17,36.13914,-86.75799,Entire home/apt,139,1,44,2020-03-08,1.56,1,0
30770087,The Johnny Suite!,230063142,Erin,,District 18,36.14448,-86.81307,Entire home/apt,62,1,60,2020-08-23,3.04,2,112
30772096,Walk to downtown from this charming one bedroom,45107874,Brianna,,District 19,36.15572,-86.77634,Entire home/apt,170,2,55,2019-09-27,1.98,1,0
30775767,12 South Original Spacious Home w/ Yard 2018073796,62197416,Jessica,,District 17,36.13468,-86.7852,Entire home/apt,450,30,0,,,1,1
30796966,Christian home with room for rent.,230403884,Kurt,,District 11,36.2277,-86.58987,Private room,25,1,36,2021-03-14,1.27,1,0
30815522,"The mini-Marigold, a turnkey efficiency",337244828,Brenna,,District 26,36.07838,-86.73394,Entire home/apt,89,1,80,2021-04-16,2.81,3,7
30816074,New Roof Deck w/ Full Skyline Views Mins To DT,230490856,Sina & Rob,,District 5,36.19651,-86.77334,Entire home/apt,252,2,42,2020-07-30,1.50,2,0
30824185,Charming Home in East Nashville,28633993,Rebekah,,District 5,36.19119,-86.76126,Entire home/apt,207,3,11,2021-01-03,0.43,1,1
30852265,Heart of historic Music Row!,241290168,Kiersten,,District 17,36.14268,-86.79524,Entire home/apt,109,2,50,2020-03-17,1.90,3,0
30854396,"LaLaLand!! Share entire house w/songwrter, Dwntown",230685521,Lala,,District 17,36.14446,-86.76341,Private room,77,2,28,2021-03-28,1.06,1,323
30908927,Two Twelve 2 Downtown Flat - 2 Blocks off Broadway,30962240,Xenos,,District 19,36.16365,-86.77717,Entire home/apt,871,2,66,2020-12-20,2.35,16,258
30935680,Comfy Industrial Cottage (B) - 10 mins to downtown,224824154,,,District 20,36.16701,-86.85729,Entire home/apt,87,2,147,2021-04-16,5.21,3,89
30941221,Penthouse Apartment in Heart of Midtown,69229614,Jeff,,District 19,36.14753,-86.79905,Entire home/apt,200,28,0,,,1,197
30952435,2 miles downtown. Sleeps 12. Brand new.  Classy,231273495,Lynn,,District 21,36.17246,-86.80631,Entire home/apt,489,2,19,2021-04-18,0.74,2,285
30954042,Urban Retreat Minutes to the Gulch | Downtown,3324376,Alex From Abode,,District 19,36.16475,-86.79954,Entire home/apt,86,1,54,2021-03-14,1.92,10,361
30956198,Explore Downtown Nashville | Hip Designer Condo,3324376,Alex From Abode,,District 19,36.16556,-86.8003,Entire home/apt,96,1,57,2021-03-21,2.00,10,349
30956448,Contemporary Condo Minutes To Downtown | Gulch,3324376,Alex From Abode,,District 19,36.16522,-86.79993,Entire home/apt,95,1,45,2021-03-21,1.60,10,356
30959345,Nashville Oasis • 7 miles from downtown!,231332684,Marshall,,District 26,36.06776,-86.76571,Entire home/apt,326,1,25,2021-02-02,0.97,1,0
30975877,Downtown Haven,225787246,Ron,,District 19,36.16957,-86.79554,Entire home/apt,359,3,26,2020-11-29,0.95,1,297
31020971,The Goat Hauler,231688310,Danielle,,District 8,36.22182,-86.72872,Entire home/apt,80,1,62,2021-04-19,2.22,1,151
31022131,SoBro Studio in Downtown Nashville,59996783,Acacia,,District 19,36.1551,-86.77455,Entire home/apt,99,1,3,2019-04-22,0.11,1,0
31033589,Music City Townhomes Unit B- 1.5 Miles to downtown,24125456,Bryan,,District 21,36.1431,-86.81483,Entire home/apt,728,3,7,2019-11-17,0.27,5,291
31034952,*Veteran Owned* Make 2021 a year to remember!,4104641,Brandi,,District 13,36.13041,-86.64032,Entire home/apt,253,2,29,2021-04-11,1.11,1,284
31040183,Wyndham Nashville -2 bdrm condo,30787515,Brooke,,District 15,36.21942,-86.70536,Entire home/apt,167,2,4,2020-07-07,0.17,6,21
31057725,Fantastic Hip Apartment In Great Neighborhood!,120122936,Jeff,,District 6,36.1854,-86.74706,Entire home/apt,83,2,158,2021-04-04,5.61,4,242
31068722,"Artsy Retreat Condo 30day min w/ WiFi, AC, Parking, TV, Furnished, Rooftop",126174,TrueAvenue,,District 5,36.17409,-86.76397,Entire home/apt,101,30,1,2019-09-12,0.05,33,256
31071949,Historic Boho Retreat in East Nashville.,1919404,Mary,,District 5,36.17983,-86.77069,Entire home/apt,657,2,52,2021-04-18,1.99,1,213
31072732,Boots On! Rooftop Fresh-Air Bars Open! 2 mi. away!,232135684,Liz,,District 21,36.16061,-86.81931,Entire home/apt,236,2,23,2021-03-28,0.82,1,188
31077200,Boutique 1 Bedroom Condo in Dynamic 12 South,45101594,Scarlett,,District 17,36.12326,-86.78975,Entire home/apt,170,2,103,2021-03-24,3.71,27,177
31084519,1,232237589,Dawn,,District 11,36.22921,-86.58858,Shared room,51,30,1,2018-12-25,0.04,1,0
31090488,Music City FLAT 3.7 miles to Broadway,165924405,Lucie,,District 2,36.19456,-86.79162,Entire home/apt,99,1,21,2021-01-10,0.75,1,138
31101139,Cumberland River view! Pool and hot tub!,34410548,Greg,,District 15,36.242,-86.70619,Entire home/apt,421,3,35,2021-04-19,1.38,4,256
31113600,Serenity Haven 2,1515903,Karen,,District 6,36.18476,-86.7139,Private room,28,30,0,,,2,326
31117574,East Nashville Dog Friendly Charmer,196143693,Courtney,,District 7,36.20339,-86.72732,Private room,126,2,27,2021-04-10,1.11,2,111
31119735,The Crash Pad: 1.5 mi/ $5 Uber to Downtown,53517885,Sarah,,District 19,36.16939,-86.80359,Entire home/apt,36,1,260,2021-03-12,9.35,8,0
31129664,Hotel Quality Private Apartment Next to Everything,6356415,Jackie,,District 17,36.13199,-86.78615,Entire home/apt,100,30,26,2021-02-05,0.92,1,57
31148397,Private Suite Minutes from Downtown,110001973,Tim,,District 5,36.19386,-86.77259,Private room,80,3,13,2020-03-11,0.72,1,229
31149745,Quaint East Hillside Home near Downtown,188186558,Christina,,District 5,36.20922,-86.75739,Entire home/apt,181,2,18,2019-05-27,0.64,2,0
31167145,Southern Exposure: Centrally located one-BR-Apt,226730789,Rebecca,,District 4,36.03885,-86.73441,Entire home/apt,70,2,85,2021-04-19,3.09,1,184
31183089,Best of Nashville Award-Winning Top-Floor Studio and Pool,133757060,Zac,,District 17,36.12675,-86.77887,Entire home/apt,99,1,150,2021-04-17,5.36,6,154
31185407,The Hill House,52474310,Jeffrey,,District 10,36.30865,-86.73154,Entire home/apt,275,30,4,2020-10-12,0.16,1,11
31188696,Downtown Music City 2 king bed/2 bath!,218518562,Anna Kate,,District 19,36.15576,-86.77452,Entire home/apt,400,3,32,2020-08-22,1.14,2,15
31189831,Historic Chic Cottage in Popular East Nashville,1863505,Kimberly + Derrick,,District 7,36.21176,-86.72367,Entire home/apt,142,1,4,2021-04-18,3.75,2,0
31221695,River North - Super Convenient Location,56912435,Jill,,District 2,36.19526,-86.77906,Entire home/apt,204,4,37,2021-04-03,1.33,1,133
31236172,Convenient Nashville - I Lava Nashville Room,9060715,Susan,,District 24,36.14675,-86.84502,Private room,58,3,29,2021-03-31,1.06,3,353
31240088,"Nashville Downtown  2 BR, 30 Day+, Free parking C",157362828,Ron & Susan,,District 21,36.15878,-86.80184,Entire home/apt,79,30,3,2020-03-21,0.14,7,0
31257045,"Truly Unique Nashville! HUGE, Renovated Luxury",29184977,Leah,,District 24,36.1349,-86.8309,Entire home/apt,1699,2,8,2020-02-02,0.32,1,323
31269169,Chic Retro-Styled Townhouse with Private Backyard,89938490,Chris & Chelsea,,District 5,36.18868,-86.74886,Entire home/apt,90,2,99,2021-04-08,4.10,1,0
31281546,A11) HUGE Gulch Home - Amazing Rooftop!,132613025,Tyler,,District 17,36.14628,-86.78457,Entire home/apt,478,2,78,2021-04-04,2.89,47,320
31286419,The Treehouse,27691425,Kate,,District 6,36.1668,-86.74827,Private room,93,1,45,2020-03-08,1.75,1,26
31306421,Mom Upchurch's Carriage House-Walk to Downtown!,5633033,Michelle,,District 6,36.17053,-86.75892,Entire home/apt,110,2,83,2021-04-10,3.10,1,228
31317832,The Fox Den—Bright East Nashville Guest Suite,24562305,Michelle,,District 7,36.19556,-86.7423,Entire home/apt,134,2,135,2021-04-19,5.36,1,169
31320452,4BR*Rooftop*Walk to Belmont/Vandy/Music Row/12S,25278197,Charlie And Kim,,District 17,36.13651,-86.78523,Entire home/apt,387,2,51,2021-04-18,2.13,3,136
31334513,Cozy Bedroom with a Bay Window,26871625,Sarah And Jonathan,,District 29,36.08316,-86.61068,Private room,55,1,47,2020-03-13,1.76,1,0
31337234,Hip East Nashville house walking dist to top eats.,4899259,Robert,,District 5,36.18669,-86.75487,Entire home/apt,207,3,106,2021-04-21,4.75,3,136
31338890,2 miles from Downtown Nashville w/free parking!,234624149,Jon,,District 6,36.17168,-86.75237,Entire home/apt,197,1,14,2019-07-09,0.52,1,179
31359522,":) Nashville's Best! Comfy & Clean, King Bed",61721089,Rick & Tiffany,,District 6,36.17237,-86.75588,Entire home/apt,120,2,151,2021-04-18,5.79,2,209
31440552,LORETTA LYNCREST 4BR*2BTH*12BEDS*SLEEPS LRG GROUPS,53255518,Brian,,District 15,36.15133,-86.66123,Entire home/apt,330,1,26,2020-09-06,0.98,1,95
31442680,"Comfy, Cozy, Artsy that's close to everything!!",235524733,Dionne,,District 21,36.17962,-86.81492,Entire home/apt,125,2,30,2021-04-18,1.20,2,332
31449535,Modern Midtown Condo - Close to Broadway - Unit 3,121534901,Andrew,,District 21,36.14415,-86.82014,Entire home/apt,168,2,62,2021-03-07,2.26,28,163
31449536,"Modern Midtown/West End Condo, Phillips Place Unit #10",121534901,Andrew,,District 21,36.14531,-86.8194,Entire home/apt,144,2,86,2021-04-11,3.28,28,147
31449537,"Modern Stylish Condo Walk to Centennial Park, Phillips Place Unit #8",121534901,Andrew,,District 21,36.14319,-86.81943,Entire home/apt,147,2,90,2021-03-21,3.33,28,129
31449538,"Modern Condo 3 Miles to Broadway, Phillips Place Unit #5",121534901,Andrew,,District 21,36.14509,-86.81925,Entire home/apt,153,2,74,2021-04-11,2.79,28,141
31449539,"Modern Stylish Condo, Walk to Parthenon, Phillips Place Unit #4",121534901,Andrew,,District 21,36.14297,-86.82071,Entire home/apt,162,2,61,2021-04-01,2.28,28,133
31449540,"Modern Condo Minutes ride to Broadway, Phillips Place Unit #6",121534901,Andrew,,District 21,36.1447,-86.82107,Entire home/apt,153,2,74,2021-03-21,2.76,28,144
31449541,Modern Midtown Condo - Unit 7,121534901,Andrew,,District 21,36.14415,-86.82014,Entire home/apt,155,2,42,2021-04-03,1.53,28,151
31449542,Modern Midtown/West End Condo Phillips Place Unit #1,121534901,Andrew,,District 21,36.14491,-86.82098,Entire home/apt,163,2,80,2021-03-21,2.99,28,108
31449543,Modern Midtown Condo Minutes to Broadway Phillips Place Unit #2,121534901,Andrew,,District 21,36.14415,-86.82014,Entire home/apt,144,2,58,2021-04-05,2.11,28,159
31449544,"Modern Midtown Condo, Phillips Place Unit #9",121534901,Andrew,,District 21,36.14415,-86.82014,Entire home/apt,157,2,61,2021-04-07,2.22,28,153
31472777,The East Nashville Getaway,177872125,Wendy,,District 7,36.19803,-86.73794,Entire home/apt,225,3,2,2019-06-17,0.08,1,236
31492711,East Nashville Guesthouse 4 mins to Downtown!,50055927,Bobby & Melanee,,District 6,36.17926,-86.74927,Entire home/apt,163,1,104,2021-04-21,3.79,2,210
31505942,BRAND NEW East Nash Stunner - 10mins to Downtown!,236061698,Kathleen,,District 5,36.18961,-86.76979,Entire home/apt,693,3,36,2021-03-20,1.35,1,39
31508839,"Stylish East Nashville Studio, Four Minutes to Downtown",50055927,Bobby & Melanee,,District 6,36.17939,-86.74899,Entire home/apt,156,1,89,2021-04-18,3.24,2,260
31513722,Soak up the Calm at an East Nashville Colby Guest House,182614761,Jill & Bud,,District 6,36.17138,-86.75839,Entire home/apt,113,2,103,2021-04-17,3.85,1,22
31536755,"Cute, Clean, Safe & Close to Downtown! Book now!EP",38370540,Bailee,,District 6,36.16668,-86.74744,Entire home/apt,107,1,24,2021-04-06,1.09,2,174
31554623,Modern & Hip Buchanan Home! 4br near DT Nashville!,73106946,Sydney,,District 21,36.17995,-86.80372,Entire home/apt,588,4,39,2021-03-31,1.47,1,334
31560686,The Music City Jukebox - E. Nash/ 7 Mins to Dwntn!,85360355,StayLocal,,District 5,36.20179,-86.75304,Entire home/apt,188,1,41,2021-04-18,1.52,76,356
31568257,Arts District 5 Star Luxury Loft,236626306,Ann,,District 19,36.16454,-86.78046,Entire home/apt,1181,3,38,2021-04-04,1.41,3,0
31570362,East Nashville Dog Friendly 4 Bedroom Charmer,196143693,Courtney,,District 7,36.202,-86.72665,Entire home/apt,281,2,19,2021-03-19,0.74,2,113
31574093,Wyndham Nashville- 2 bdrm near opry,30787515,Brooke,,District 15,36.21982,-86.7052,Entire home/apt,156,2,2,2021-04-08,0.14,6,0
31586142,Skyline Lofts B,228902807,Marq,,District 5,36.19039,-86.77245,Entire home/apt,151,1,91,2021-04-12,3.31,2,158
31588888,Modern Guest Suite in East Nashville Townhouse Near Downtown,191048339,Amanda,,District 5,36.20308,-86.73941,Private room,110,2,66,2021-03-17,2.41,2,296
31593402,Suite Spot of Belmont/12 South,58921205,William,,District 18,36.12807,-86.79229,Private room,146,2,30,2021-04-11,1.13,1,159
31613006,Upscale 3-Story Townhome in Belmont and 12 South,48814864,Jimmy,,District 17,36.13606,-86.7852,Entire home/apt,190,2,135,2021-04-02,5.16,2,316
31617574,Private Apt. Between Downtown & Franklin,64463691,Kat,,District 26,36.08283,-86.73361,Entire home/apt,66,1,51,2021-04-15,1.88,1,24
31619362,.,116127270,Dave,,District 19,36.16024,-86.77485,Entire home/apt,199,4,4,2019-04-18,0.15,1,364
31625541,Spacious Vandy area home near downtown! Hot tub!,34410548,Greg,,District 18,36.13915,-86.81543,Entire home/apt,385,3,35,2021-04-18,1.37,4,286
31626380,4400sf home ! Minutes to downtown!  Safe area,34410548,Greg,,District 18,36.12483,-86.79922,Entire home/apt,429,3,23,2020-03-15,0.92,4,125
31626962,New Pool & Hot Tub!  5.5 baths close to downtown!,34410548,Greg,,District 24,36.13667,-86.83349,Entire home/apt,550,3,35,2021-04-05,1.37,4,265
31650085,Cozy private suite in East Nashville,45921484,Adi,,District 8,36.21121,-86.75668,Entire home/apt,69,7,5,2020-09-20,0.19,2,18
31671123,Tennessee Whiskey Suite.,38908432,Layton,,District 1,36.21008,-86.85745,Entire home/apt,100,1,7,2019-05-27,0.27,1,0
31677300,Modern & Cozy Loft • Heart of Downtown Nashville,94086951,Laurel,,District 19,36.15434,-86.77513,Entire home/apt,200,1,12,2019-10-02,0.48,1,0
31695776,Modern Architecture Townhouse with Rooftop Deck & Fire Pit,2740425,Alissa,,District 5,36.2038,-86.7398,Entire home/apt,219,2,52,2021-01-30,1.97,1,312
31708665,Cute & Cozy East Nashville Cottage,49380545,Bethany,,District 5,36.19405,-86.76738,Entire home/apt,132,2,40,2021-04-18,1.54,2,0
31715199,Luxury  Retreat Home  in the Heart of 12 South,112306052,Debbie,,District 18,36.12506,-86.79068,Entire home/apt,899,3,12,2020-12-05,0.47,1,1
31716107,Green Hills GEM PERFECT furnished long-term rental,17740336,Ajay,,District 25,36.11943,-86.80609,Private room,225,90,0,,,1,363
31740368,UNIQUE & STYLISH ★ EAST NASHVILLE ★ 3BR - 3BATH,101426897,Host Extraordinaires,,District 7,36.21448,-86.72572,Entire home/apt,214,2,69,2021-03-25,2.65,147,334
31742742,"Stroll Five Points from a Cottage with a Chic, Artistic Feel",238083807,Patrick And Toni,,District 6,36.1759,-86.74828,Entire home/apt,113,2,49,2021-04-17,1.92,1,20
31743097,The Inverness—Upmarket East Nashville Residence,238089280,Sathish,,District 7,36.19528,-86.73153,Entire home/apt,299,2,51,2021-03-23,1.94,1,244
31757987,Walkable! Music Row's Songbird Suite!,27375393,Jill,,District 17,36.13933,-86.79534,Entire home/apt,169,2,79,2021-04-07,2.91,7,38
31758112,Modern Luxury Home | Incredible View & Amentities,238116721,MaryBeth,,District 2,36.196,-86.77859,Entire home/apt,2029,2,2,2019-05-05,0.08,1,164
31758139,LOCATION! Sleeps 16! Music Row's Songbird House!,27375393,Jill,,District 17,36.13786,-86.79682,Entire home/apt,693,2,41,2021-04-18,1.57,7,57
31761316,WALKABLE! Music Row's Songbird Nest!,27375393,Jill,,District 17,36.13788,-86.79531,Entire home/apt,99,2,122,2021-04-08,4.56,7,0
31762748,WALKABLE! Music Row's Songbird Studio,27375393,Jill,,District 17,36.13939,-86.79633,Entire home/apt,100,2,50,2021-04-04,1.85,7,45
31765360,♪♫♬ Music City Retreat | Luxurious Rooftop Deck,18393059,Aaron,,District 19,36.18315,-86.79216,Entire home/apt,259,3,99,2021-04-18,3.71,1,127
31821755,Instaworthy Industrial Home in Trendy Neighborhood,127541576,LuxuryNash,,District 17,36.14217,-86.76809,Entire home/apt,553,2,35,2021-03-28,1.40,13,285
31854666,Stylish Charm in Hip East Nash + Luscious Backyard,7536368,Jessica,,District 6,36.17494,-86.74126,Entire home/apt,312,1,87,2021-03-14,3.26,1,83
31859193,Unbeatable Downtown Pool Side Condo ONSITE PARKING,6969443,Tyson,,District 19,36.15653,-86.77572,Entire home/apt,129,1,136,2021-04-18,5.22,2,35
31862127,Charming and Private 2Bdr/1Bth,141354370,Kebreab,,District 20,36.14288,-86.88461,Entire home/apt,43,30,7,2021-04-16,0.28,1,254
31864883,Charming two bedroom home near the Grand Ole Opry,127681719,Kim,,District 15,36.23523,-86.71162,Entire home/apt,150,2,55,2021-04-18,2.75,1,101
