id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
50470546,The Sweet Beat by ES★4/4★13 BEDS★ROOFTOP★HUGE★,300633585,Lisa,,District 5,36.20154,-86.75361,Entire home/apt,384,2,1,2021-06-27,1,2,139
50470801,The Six1five by ES★4/4★8 BEDS★ROOFTOP★HUGE SPACE,300633585,Lisa,,District 21,36.157,-86.81819,Entire home/apt,401,2,1,2021-07-05,1,2,163
50477661,Cozy apartment for you | 3BR in Nashville,368944610,Carolyn,,District 23,36.08221,-86.89399,Entire home/apt,201,90,0,,,73,365
50477670,Live + Work + Stay + Easy | 2BR in Madison,368944610,Carolyn,,District 3,36.26616,-86.73919,Entire home/apt,170,90,0,,,73,365
50479505,Nippers Corner Retreat,148524397,Brittney,,District 27,36.04877,-86.72136,Entire home/apt,110,2,0,,,1,14
50481020,Chic One Bed in Luxury Building Heart of Nashville,391945218,Matt,,District 19,36.15749,-86.78692,Entire home/apt,284,30,0,,,9,70
50483489,Rare 💎 in ❤ of East Nashville ★ Luxe Stunner ★,1583742,Travis,,District 5,36.19374,-86.75503,Private room,100,2,3,2021-07-10,3,1,67
50484245,Awesome One Bed with Balcony! Located Downtown!,391945218,Matt,,District 19,36.15992,-86.77461,Entire home/apt,262,30,0,,,9,62
50486022,12 South ~ Walk to Gulch or 12 South Neighborhoods ~ Private Rooftop ~ 8 Beds ~ 2 Car Garage Parking,260899725,Kevin,,District 17,36.138393,-86.787613,Entire home/apt,604,3,0,,,39,127
50486124,Contemporary One Bed with a Balcony in the Gulch!,391945218,Matt,,District 19,36.15368,-86.78241,Entire home/apt,252,30,0,,,9,59
50486137,Luxury 1 bedroom Apt in Germantown with a pool,392402961,Kenisha,,District 19,36.18047,-86.79537,Entire home/apt,136,1,2,2021-07-02,2,1,170
50489463,Whole House 5 min from Broad.Gig intnt Fenced yd,44269591,Jeremy,,District 5,36.19828,-86.77255,Entire home/apt,126,2,2,2021-07-10,2,1,40
50489626,Huge Apartment! Full of history!,23029956,Ricky,,District 19,36.14927,-86.79578,Entire home/apt,178,1,1,2021-06-23,1,3,23
50495866,Skyline Views! New-Build | Rooftop Deck & Firepit,106505883,TurnKey Vacation Rentals,,District 2,36.20934,-86.77919,Entire home/apt,157,2,1,2021-07-03,1,119,327
50497258,Homey place just for you | Studio in Nashville,368944610,Carolyn,,District 19,36.15281,-86.78388,Entire home/apt,186,90,0,,,73,365
50497259,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15301,-86.78233,Entire home/apt,217,90,0,,,73,365
50501762,Unique and Cozy 2 level guesthouse. Free parking!,163459327,Caleb,,District 10,36.31321,-86.71142,Entire home/apt,85,30,0,,,1,254
50503828,Rooftop River Views,232135684,Liz,,District 2,36.20621,-86.81028,Entire home/apt,175,30,0,,,1,253
50507289,The East Nashville Hang,34013549,Angie,,District 6,36.18117,-86.7359,Entire home/apt,120,31,0,,,5,286
50507736,Studio Deluxe Downtown Nashville Margaritaville,405873379,Scott,,District 19,36.15646,-86.77525,Entire home/apt,250,2,0,,,1,0
50516124,Incredible New Midtown 1 bedroom,17017751,Collin,,District 21,36.15189,-86.7994,Entire home/apt,135,29,0,,,2,336
50516294,Incredible Midtown Luxury 1 bedroom,17017751,Collin,,District 21,36.15218,-86.80025,Entire home/apt,135,29,0,,,2,365
50519246,BRAND NEW- Large Rooftop- 6 min to Broadway,402398752,Brad,,District 17,36.13569,-86.7676,Entire home/apt,428,3,0,,,1,86
50523029,Downtown Nashville Studio Apartment,203106227,Marcellus Place,,District 19,36.1545,-86.77583,Entire home/apt,184,1,0,,,1,314
50542149,East Nash-Inglewood- 3BR/BA-12 min from downtown,342849812,Jeffrey,,District 7,36.20965,-86.72618,Entire home/apt,295,3,0,,,1,14
50542497,4th July Wyndham Nashville 2 Br Lock-off,30276300,Susan,,District 15,36.21961,-86.70569,Entire home/apt,489,3,0,,,1,0
50545690,Stunning Views in Luxury Building Downtown Area!,391945218,Matt,,District 19,36.15838,-86.77335,Entire home/apt,262,30,0,,,9,55
50547074,Private Detached House In Trendy East Nashville!,69513745,Alex,,District 5,36.18955,-86.75736,Entire home/apt,122,3,0,,,1,286
50548857,LUXURY DOWNTOWN TOWNHOME ★ ELEVATED SKYLINE VIEWS,101426897,Host Extraordinaires,,District 21,36.15468,-86.8176,Entire home/apt,467,2,1,2021-06-27,1,146,245
50552426,Luxury 1 Bdrm - Walking Distance to Midtown/ Gulch,108850483,Tia,,District 19,36.154888,-86.775414,Entire home/apt,225,2,0,,,1,151
50560978,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15278,-86.78382,Entire home/apt,228,90,0,,,73,365
50560980,Homey place just for you | Studio in Nashville,368944610,Carolyn,,District 19,36.15349,-86.7822,Entire home/apt,193,90,0,,,73,365
50568639,★Lux Craftsman In East Nash - 6 Mins to BROADWAY!★,407199764,Chase,,District 5,36.18699,-86.76289,Entire home/apt,520,2,0,,,9,111
50569345,Luxurious Downtown Townhouse Located in 5 Points,125774929,Shawn,,District 5,36.17908,-86.75939,Entire home/apt,264,1,2,2021-07-08,2,2,138
50569520,Private Nashville Opry Apartment,133904222,Kimberly,,District 15,36.21029,-86.6853,Entire home/apt,133,2,0,,,1,55
50570200,Beautiful 2 BR Townhome | Free Wifi | Washer/Dryer,406888221,Shatara,,District 32,36.03727,-86.61317,Entire home/apt,150,2,2,2021-07-10,2,1,166
50571022,Private prime new renovated E Nash - 10 min to DT!,407199764,Chase,,District 6,36.17062,-86.74633,Entire home/apt,203,2,0,,,9,335
50571808,Location! Private! 5 beds -  Sleeps 10 | 10 min DT,407199764,Chase,,District 5,36.20131,-86.74119,Entire home/apt,288,2,0,,,9,104
50572398,"Location! E Nash near dining, bars, 12 min to DT",407199764,Chase,,District 6,36.1773,-86.7273,Entire home/apt,194,1,0,,,9,345
50573472,Amazing Two Bedroom 6th floor unit-With spectacular Views. Private balcony,126174,TrueAvenue,,District 6,36.17256,-86.76347,Entire home/apt,177,1,0,,,30,284
50574179,"PERFECT location, STEPS away from Midtown bars!!",374979761,Ashleigh,,District 19,36.15378,-86.79216,Entire home/apt,204,2,0,,,1,295
50576562,Lovely 2 Bedroom with patio and pool.,341170271,Shakiyla,,District 19,36.15217,-86.72483,Entire home/apt,104,1,1,2021-07-03,1,1,327
50587698,Club Wyndham Nashville 1 Bedroom Condo,225597185,Alan,,District 15,36.21974,-86.70559,Entire home/apt,166,2,0,,,4,232
50590139,Luxury Condo | 2BD | Pool | Close to everything,4365297,C.J.,,District 19,36.1482,-86.78131,Entire home/apt,185,3,1,2021-07-02,1,2,16
50592450,"MIDTOWN DREAM - HUGE 3,650 SQFT - BONUS 5TH BDRM!",20772148,GoodNight,,District 21,36.14413,-86.8176,Entire home/apt,516,1,1,2021-07-11,1,21,165
50592648,Luxury Condo | Pool | Near downtown |Gated Parking,4365297,C.J.,,District 19,36.148,-86.77999,Entire home/apt,147,3,2,2021-07-03,2,2,24
50596587,Jurny | Close To Music Row | Touchless Cozy 4bd Unit,146018978,Arielle,,District 19,36.16549,-86.80135,Entire home/apt,318,2,0,,,12,363
50600037,Music City Treasure,400174944,Shanna,,District 19,36.1546,-86.77562,Entire home/apt,321,2,0,,,2,77
50609045,Homey place just for you | Studio in Nashville,368944610,Carolyn,,District 19,36.1536,-86.78385,Entire home/apt,177,90,0,,,73,365
50609113,Clean apt just for you | 1BR in Nashville,368944610,Carolyn,,District 14,36.17909,-86.64244,Entire home/apt,148,90,0,,,73,365
50613177,New! Charming 3-Bedroom Cottage in East Nashville,344210,Wendy,,District 6,36.16738,-86.73642,Entire home/apt,343,2,1,2021-07-06,1,1,344
50614814,Awesome One Bed with Balcony! Located in Gulch!,391945218,Matt,,District 19,36.15735,-86.78734,Entire home/apt,284,30,0,,,9,71
50617961,◆ Blue Escape ◆ East Nash ◆ Near Downtown ◆ Patio!,407733433,Alex,,District 5,36.20316,-86.74116,Entire home/apt,383,2,0,,,3,126
50618710,✳ Vibrant ✳ Colorful ✳ East Nash ✳ Near Downtown!,407733433,Alex,,District 5,36.20481,-86.74082,Entire home/apt,403,2,0,,,3,152
50620855,The Jukebox,388056808,Grand Welcome,,District 5,36.20193,-86.75254,Entire home/apt,164,1,0,,,6,353
50621214,Opulent Stay-Heart of DT-w/ tailored experience.,408996496,Low & Shelbee,,District 19,36.15467,-86.7748,Entire home/apt,348,1,0,,,1,354
50621225,R&R Hostel Nashville// Room 2 (monthly stays),894612,Eric,,District 2,36.22096,-86.81068,Private room,24,30,1,2021-07-06,1,1,122
50621895,The Dublin- 5 Star Luxury DT Skyline Views With Peloton,6675690,Isabeau And Shaun,,District 19,36.16863,-86.79838,Entire home/apt,440,3,0,,,65,343
50633600,LUXURY FURNISHED CORPORATE RETREAT ★ HIGH SPEED INTERNET,2442207,Stephen,,District 2,36.19752,-86.78022,Entire home/apt,239,31,0,,,10,345
50636076,LUXURY FURNISHED CORPORATE RETREAT ★ HIGH SPEED INTERNET,2442207,Stephen,,District 2,36.19703,-86.78061,Entire home/apt,299,31,0,,,10,345
50638792,"Beautiful, downtown 1BD apartment",166501546,Neely,,District 19,36.15554,-86.77422,Entire home/apt,200,3,0,,,1,133
50640636,"The Alessia- Stunning Brand New Luxury, 5 min DT",6675690,Isabeau And Shaun,,District 19,36.16873,-86.80077,Entire home/apt,444,3,0,,,65,350
50640960,Hot Nashville Living just 5 Mins to broadway,40845307,Kamal,,District 6,36.17047,-86.75374,Entire home/apt,86,30,0,,,7,165
50641124,The Briar- Sparkling New Condo in Elevator Building,6675690,Isabeau And Shaun,,District 21,36.14335,-86.82145,Entire home/apt,304,3,0,,,65,335
50643805,Mid Century Vibe / 2.5 Miles to Downtown,409195353,Davey,,District 17,36.12567,-86.77363,Entire home/apt,214,2,2,2021-07-12,2,1,328
50644468,Rooftop Deck W/ Skyline Views - 1 Mile to Downtown,409200299,Doron,,District 19,36.16891,-86.7991,Entire home/apt,311,2,1,2021-07-07,1,1,282
50644744,New Spacious 4-Bedroom Townhouse With 2 Car Garage,409203244,Linda,,District 2,36.19278,-86.77917,Entire home/apt,346,3,1,2021-07-12,1,2,326
50645987,Brand New 4-Bedroom Townhouse With 2 Car Garage,409203244,Linda,,District 2,36.19431,-86.77757,Entire home/apt,282,3,2,2021-07-11,2,2,328
50650971,Stay in a place of your own | 2BR in Hermitage,368944610,Carolyn,,District 12,36.17099,-86.59541,Entire home/apt,174,90,0,,,73,365
50661824,Cheerful 2 queen bedroom home close to everything,20685639,Joy,,District 7,36.19941,-86.7285,Entire home/apt,100,30,0,,,3,340
50673516,A- Peaceful City Gettaway 3 bedroom,268885184,Mark,,District 15,36.17705,-86.69328,Entire home/apt,131,31,0,,,2,257
50675716,West Nashville Nations Home close to downtown.,397230859,Daniella,,District 20,36.16755,-86.86289,Entire home/apt,244,2,2,2021-07-11,2,1,331
50678415,All-inclusive apartment home | 1 BR in Nashville,359230893,Carolyn,,District 19,36.17212,-86.7832,Entire home/apt,151,30,0,,,30,365
50678913,Music Row Cottage Steps To Belmont! 2 miles to DT!,173532078,Kurt,,District 17,36.13946,-86.79512,Entire home/apt,170,1,0,,,4,213
50681828,Luxury 11 bed home-5 mins to Broadway-rooftop deck,184496919,Skylor,,District 21,36.18143,-86.80586,Entire home/apt,437,2,0,,,2,152
50682358,"Brand new, Rooftop deck, luxury design,11 beds",184496919,Skylor,,District 21,36.17978,-86.80399,Entire home/apt,437,2,0,,,2,171
50683343,LUXURY DOWNTOWN HOME★12 BEDS!★GAME ROOM + HOT TUB!,115505661,Chris,,District 17,36.11725,-86.76847,Entire home/apt,357,2,0,,,65,339
50694738,Luxury High-Rise with Executive Amenities,6041886,Isa,,District 19,36.15765,-86.78217,Entire home/apt,494,10,0,,,1,180
50698502,Luxurious Open-Concept  1 Bedroom on 12th South,257075664,Haven,,District 17,36.12716,-86.78797,Entire home/apt,139,3,0,,,13,86
50703363,All-inclusive apartment home | Studio in Nashville,359230893,Carolyn,,District 19,36.17159,-86.78161,Entire home/apt,136,30,0,,,30,365
50705676,MIDTOWN VIEW - PRIVATE DECK- 6 MINS TO BROADWAY,20772148,GoodNight,,District 21,36.14558,-86.816,Entire home/apt,359,1,1,2021-07-04,1,21,177
50709072,Dream Studios MINS from DOWNTOWN FREE PARKING!!!,402696148,Emily,,District 19,36.15573,-86.77493,Entire home/apt,204,1,0,,,2,76
50720086,South Nashville’s          “ Mill Creek Retreat ”,209019193,Shane And Amy,,District 4,35.9948,-86.6873,Entire home/apt,201,30,0,,,1,236
50723451,All-inclusive apartment home | 1 BR in Nashville,359230893,Carolyn,,District 19,36.17191,-86.78135,Entire home/apt,143,30,0,,,30,365
50724585,Light-Filled Home w/ Huge Backyard & Rooftop Deck,338001463,Asia,,District 7,36.19998,-86.7398,Entire home/apt,144,30,0,,,1,156
50728773,Locale | Nashville Music Row | 2BR with Balcony,2370669,Locale,,District 19,36.15195,-86.78647,Entire home/apt,560,1,0,,,10,90
50729399,DOWNTOWN NASHVILLE ESCAPE - 10 MINS TO EVERYTHING!,20772148,GoodNight,,District 2,36.20559,-86.81646,Entire home/apt,337,1,0,,,21,176
50729401,11 Beds I Gorgeous Townhome I 5 Mins to Broadway,20772148,GoodNight,,District 21,36.15489,-86.82184,Entire home/apt,670,1,0,,,21,165
50729403,Elegant 10 Beds Townhome ★ 5 Min to Broadway,20772148,GoodNight,,District 21,36.15362,-86.82052,Entire home/apt,610,1,0,,,21,178
50729406,LUXE ★ 11 Beds Townhome I 5 min to Music Row,20772148,GoodNight,,District 21,36.15344,-86.82049,Entire home/apt,670,1,0,,,21,172
50731370,New! Sleeps 12 on MUSIC ROW Brand new modern oasis,173532078,Kurt,,District 17,36.13872,-86.79311,Entire home/apt,204,1,0,,,4,205
50732102,"Adventure Awaits! Modern Unit, Parking, Pool",25138314,RoomPicks By Antony,,District 21,36.1879,-86.79661,Private room,191,1,0,,,2,169
50732109,"City Adventure! Comfy Unit, Pool, Parking",25138314,RoomPicks By Antony,,District 21,36.18707,-86.79603,Private room,193,1,0,,,2,169
50732200,B-Cozy one bedroom apartment get away,268885184,Mark,,District 15,36.17826,-86.6939,Entire home/apt,63,31,0,,,2,337
50734723,"The View at City Heights | Mins to Broadway, Vandy | 2 Epic roofdecks!",369882254,Leron,,District 21,36.15466,-86.82015,Entire home/apt,814,3,1,2021-07-01,1,4,130
50741372,Clean apt just for you | 2BR in Nashville,368944610,Carolyn,,District 14,36.17852,-86.64071,Entire home/apt,178,90,0,,,73,365
50744960,Hillwood Nest | NEW LISTING,388056808,Grand Welcome,,District 24,36.12786,-86.85394,Entire home/apt,84,1,0,,,6,193
50745713,The Forrest House -  HGTV Remodel < 3 Mi. to Dwntn,85360355,StayLocal,,District 6,36.17846,-86.73818,Entire home/apt,362,1,0,,,79,327
50747911,ABOVE HILLSIDE NASHVILLE | Up to 5 Beds | Rooftop Deck | City Core Location,210733801,Above Vacation,,District 17,36.145908,-86.782028,Entire home/apt,703,1,0,,,2,323
50747977,ABOVE BREEZE HILL | NEW I POOL&SPA | 8 BDRMS | 12 SOUTH I LUXURY,210733801,Above Vacation,,District 17,36.120811,-86.788696,Entire home/apt,2066,1,0,,,2,356
50752587,Germantown Gem Just Blocks From Top Nashville Dining,6675690,Isabeau And Shaun,,District 19,36.17854,-86.78585,Entire home/apt,348,2,0,,,65,343
50753221,"Large Month-to-Month, Queen Bed, Close to Airport",18876520,Glori,,District 29,36.09206,-86.63445,Private room,32,30,0,,,2,332
50753735,MIDTOWN ESCAPE- PRIVATE DECK- 6 MINS TO BROADWAY,20772148,GoodNight,,District 21,36.14607,-86.81745,Entire home/apt,573,1,0,,,21,89
50756353,Studio Plus Downtown Nashville Margaritaville,410019817,Wendell,,District 19,36.15617,-86.77506,Entire home/apt,250,2,0,,,2,49
50756499,Studio Plus Downtown Nashville Margaritaville,410019817,Wendell,,District 19,36.15575,-86.77466,Entire home/apt,250,2,0,,,2,65
50757596,New! Jolene's Rooftop View! Bachelorettes Welcome! Location Envy!,30995912,Jessica Joy,,District 5,36.190556,-86.772621,Entire home/apt,292,3,3,2021-07-11,3,11,361
50766617,"Great bed, large room, Irish Pub, WiFi, Pool!",380927421,Hillside,,District 15,36.13518,-86.72254,Private room,90,1,2,2021-07-09,2,20,321
50766995,***Comfortable Hotel Room - MUSIC CITY!!!!!***,380927421,Hillside,,District 15,36.13561,-86.72408,Private room,88,1,0,,,20,349
50767321,"***Great Room, PUB, pool, Free WIFI, Parking***",380927421,Hillside,,District 15,36.13572,-86.72458,Private room,88,1,2,2021-07-10,2,20,349
50769417,*NEW LISTING SPECIAL* Roofdeck with ALL the games!,38613171,Matt,,District 5,36.19982,-86.75347,Entire home/apt,337,2,0,,,2,100
50769559,All-inclusive apartment home | 1 BR in Nashville,359230893,Carolyn,,District 19,36.17193,-86.7831,Entire home/apt,149,30,0,,,30,365
50770018,Music City Garage Home. Welcome. Bienvenidos.,410300244,William,,District 29,36.08769,-86.62537,Private room,66,1,1,2021-07-10,1,1,343
50772179,Brand new adorable cozy 2br guest ste in 12 South!,410319476,Helen,,District 17,36.12291,-86.78817,Entire home/apt,254,1,0,,,1,348
50773295,Live + Work + Stay + Easy  | 1BR in Nashville,359230893,Carolyn,,District 21,36.15586,-86.79664,Entire home/apt,120,30,0,,,30,365
50777442,Walk to Broadway- Poolside- Sleeps 4 -Free Parking,143201393,Craig And Yvonne,,District 19,36.15604,-86.7769,Entire home/apt,198,2,0,,,2,157
50777478,"Nashville new girls, greatest crash pad in Nash!",310337107,Ethan,,District 21,36.17531,-86.80467,Entire home/apt,742,2,0,,,2,363
50777483,Uncle Sams House!! Sleeps 12 - Downtown Nash!,341928214,Allie,,District 21,36.17523,-86.80496,Entire home/apt,545,2,0,,,2,359
50785077,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15242,-86.7826,Entire home/apt,225,90,0,,,73,365
50787925,NEW Nashville Luxury Reunion Hideaway | 5 Mins to Downtown,9730317,Alexa & Emily,,District 2,36.21386,-86.80018,Entire home/apt,299,1,0,,,7,326
50789919,King Room 201 | Henrie House | Downtown + Parking,3839218,Natasha,,District 19,36.15447,-86.76908,Private room,303,1,0,,,4,47
50790344,Hillwood Lavish NEW LISTING,388056808,Grand Welcome,,District 24,36.12925,-86.85445,Entire home/apt,104,1,0,,,6,343
50790725,Nashville Easy LIVING *NEW LISTING*,388056808,Grand Welcome,,District 6,36.1788,-86.74822,Entire home/apt,250,1,0,,,6,255
50790817,Queen Room 202 | Henrie House | Downtown+Parking,3839218,Natasha,,District 19,36.1552,-86.76828,Private room,359,1,0,,,4,48
50791254,King Room 203 | Henrie House | Downtown+Parking,3839218,Natasha,,District 19,36.15477,-86.76961,Private room,379,1,0,,,4,48
50793104,Nashville 1 Bedroom Condo (Club Wyndham Resort),225597185,Alan,,District 15,36.22075,-86.70563,Entire home/apt,160,2,0,,,4,73
50794003,All-inclusive apartment home | 1 BR in Nashville,359230893,Carolyn,,District 19,36.17389,-86.78117,Entire home/apt,139,30,0,,,30,365
50794297,Beautiful Luxury Renovation | 5 minutes to Downtown,276892829,Heirloom,,District 5,36.17925,-86.75852,Entire home/apt,571,1,0,,,2,360
50794310,Two Neighboring Luxury Townhomes| Near Five Points,276892829,Heirloom,,District 5,36.17958,-86.75655,Entire home/apt,1142,1,0,,,2,359
50795864,McCreery by AvantStay | Stylish & Spacious Nashville Flat w/ Modern Design,338667310,AvantStay Nashville,,District 5,36.2007,-86.75237,Entire home/apt,164,2,0,,,25,331
50798369,"New Townhouse w/ Chic Rooftop, mins from Downtown",410568638,Nashville Stays,,District 2,36.20665,-86.8101,Entire home/apt,249,2,0,,,1,76
50804721,⭐️New Comfy Condo|30+stays|Pet friendly & 20min-DT,232831690,Jon,,District 31,36.01037,-86.69856,Entire home/apt,75,30,0,,,1,110
50805506,★NEW DOWNTOWN SKYLINE VIEWS★13 BEDS!★ROOFTOP DECK★,115505661,Chris,,District 2,36.20554,-86.81667,Entire home/apt,251,2,0,,,65,314
50809232,MODERN DOWNTOWN HOME ★ BRAND NEW ★ GREAT LOCATION,101426897,Host Extraordinaires,,District 5,36.17787,-86.75841,Entire home/apt,449,2,0,,,146,251
50811863,"LUXURIOUS MODERN Home in Midtown!
So much space!!",173532078,Kurt,,District 21,36.14874,-86.81795,Entire home/apt,196,1,0,,,4,116
50812657,Club Wyndham Nashville 1 BDRM Deluxe,82115231,Diane,,District 15,36.2198,-86.70597,Entire home/apt,120,4,0,,,1,13
