id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33507925,#309 Edison · NEW! 5 ★ Condo by Superhost in Perfect Area for 6,252482075,PJ & Gina,,District 5,36.20396,-86.73948,Entire home/apt,177,1,41,2020-03-10,1.64,1,24,0,
33515981,Bohemian Boutique A | 3 Suites | Rooftop Deck | Walkable,31549142,Brandon,,District 5,36.17934,-86.75699,Entire home/apt,278,2,70,2021-08-08,3.39,14,221,26,
33523226,Chic and Eclectic 3-story Home with Rooftop Deck,1870071,D. Jann,,District 19,36.17811,-86.78735,Entire home/apt,436,2,7,2021-06-13,0.30,1,258,3,
33527921,Stylish East Nashville Getaway II,18115633,Nathan,,District 5,36.20498,-86.74049,Entire home/apt,368,2,38,2021-08-01,1.38,2,0,18,
33529587,The Woodbright - Cozy Digs - Easy Access to City,23671241,Graham,,District 16,36.11818,-86.74132,Entire home/apt,153,1,18,2021-07-26,0.77,1,74,7,
33550688,Big Downtown Modern Beauty!  6 Min to Broadway!,251837388,CeCe,,District 24,36.15456,-86.8296,Entire home/apt,374,1,60,2021-08-01,4.21,2,162,20,
33556052,Private & Cozy Green Hills Loft ~ 15 mins Downtown,94194379,Cody,,District 25,36.1164,-86.83964,Entire home/apt,86,2,93,2021-08-15,5.11,3,319,22,
33559059,The Cozy Corner,59805862,Marchionees,,District 32,36.03418,-86.67525,Entire home/apt,300,2,19,2021-08-15,0.75,1,213,15,
33559118,Hidden Gem of music city minutes to Downtown,231017254,Charles,,District 19,36.1835,-86.79507,Entire home/apt,346,2,36,2021-08-22,2.05,1,330,19,
33561647,"Fun 3BR Home 7min from Dtown - WiFi, Parking, AC",126174,TrueAvenue,,District 2,36.18458,-86.80603,Entire home/apt,236,2,111,2021-08-06,4.35,25,328,31,
33588064,Nashville Diamond#PrivatePatio#5mins to Downtown!,74537105,Grace & Michael,,District 5,36.18318,-86.77199,Entire home/apt,260,2,75,2021-08-09,6.88,2,265,45,
33588725,Beautiful 1BR Apt with Pool - 1 mile from Broadway,1447838,Jessi,,District 19,36.17777,-86.78471,Entire home/apt,200,1,3,2019-07-14,0.11,1,0,0,
33589420,The Chill Room,253108172,Tj,,District 26,36.08202,-86.72926,Entire home/apt,55,1,19,2019-06-23,0.67,1,0,0,
33608577,"""Crossroads of Music City""",253119411,Peggy T,,District 17,36.1137,-86.77008,Entire home/apt,175,3,15,2020-03-15,0.57,1,79,0,
33615693,Big Modern 4 Bedroom/4 BATH! 5 min to Downtown,251837388,CeCe,,District 24,36.15388,-86.82985,Entire home/apt,428,2,36,2021-08-08,1.54,2,155,13,
33631335,The McGavock Loft - Near Gaylord Opryland Hotel,252995201,Kemith,,District 15,36.20354,-86.67844,Entire home/apt,122,2,65,2021-08-22,2.36,2,0,32,
33632097,ULTRA GULCH DOWNTOWN VIEWS ROOFTOP LUXURY 15 BEDS!,115505661,Chris,,District 17,36.14472,-86.78468,Entire home/apt,301,1,65,2021-08-01,2.91,73,315,16,
33639757,1 mile from capital. Backyard w/firepit & Gameroom,231273495,Lynn,,District 19,36.17165,-86.80122,Entire home/apt,399,4,17,2021-08-08,0.74,2,232,13,
33684581,Downtown Riverfront View,253888189,Todd,,District 19,36.17255,-86.77976,Entire home/apt,137,1,147,2021-08-09,5.28,1,142,69,
33686603,The Nest in Nashville,15053561,Tom And Sue,,District 29,36.08317,-86.63048,Entire home/apt,100,2,51,2021-07-18,1.96,1,232,14,
33706357,The Sage Estate - 6 Mins to Downtown!,85360355,StayLocal,,District 5,36.187,-86.77216,Entire home/apt,330,1,36,2021-07-29,4.46,77,297,18,
33707162,Sleek Townhouse with Rooftop | Walk to 12South,122897400,Music City Vacation Homes,,District 17,36.13398,-86.78801,Entire home/apt,650,2,23,2020-08-09,0.82,11,310,0,
33709351,"Modern Townhome next to Belmont, Gulch & 12 South",122897400,Music City Vacation Homes,,District 17,36.13653,-86.78899,Entire home/apt,650,2,22,2021-08-15,0.86,11,312,3,
33718507,"Brand New, cozy home in East Nash, 10 min to DT!",231022534,Amy,,District 5,36.20765,-86.76024,Entire home/apt,141,30,49,2021-05-30,2.18,1,123,13,
33721577,Newly Remodeled Condo - Minutes from Downtown/BNA,38710717,Brian,,District 13,36.13175,-86.69837,Entire home/apt,194,2,66,2021-08-15,2.49,2,236,28,
33737815,Stay in Nashville Like a Local!,5454894,Allen,,District 15,36.16785,-86.68745,Entire home/apt,114,1,116,2021-08-07,7.50,1,313,48,
33742375,Downtown Nashville! Less than a mile to Broadway!,11513024,Monika,,District 19,36.16781,-86.78419,Entire home/apt,60,90,1,2020-06-25,0.07,3,89,0,
33744589,Private Loft Downtown! Great view,250296629,203,,District 19,36.16599,-86.77813,Entire home/apt,766,1,4,2021-07-25,0.17,3,342,3,
33745251,Private Loft DOWNTOWN! 6 bedrooms!,250296629,203,,District 19,36.16487,-86.77701,Entire home/apt,1211,1,5,2021-05-31,0.21,3,321,2,
33748527,Stylish Charmer around the corner from Belmont U!,7160641,Eric,,District 18,36.12839,-86.79734,Entire home/apt,227,1,112,2021-08-14,3.96,1,306,48,
33750360,SLICK ♥ TOP FLOOR DECK ♥ WALK 2 GULCH & DOWNTOWN,101426897,Host Extraordinaires,,District 17,36.13575,-86.77972,Entire home/apt,353,2,63,2021-08-15,2.70,144,297,31,
33752006,Bentley Hall,156638467,Stephen,,District 26,36.05579,-86.74837,Entire home/apt,62,2,90,2021-08-15,3.77,1,47,41,
33769595,As Seen on HGTV: 2 Miles From Broadway!,20979139,Keren,,District 21,36.17619,-86.8084,Entire home/apt,357,2,79,2021-08-15,2.79,1,289,45,
33773076,CITY OVERLOOK ✦ LUXURY AMENITIES ✦ MINS TO D'TOWN,101426897,Host Extraordinaires,,District 2,36.19432,-86.7781,Entire home/apt,194,2,53,2021-08-16,2.88,144,315,28,
33775216,"MASSIVE 4 Bedroom, 7 Beds, Home Theater & More!",254604007,Daniel,,District 19,36.16735,-86.80204,Entire home/apt,223,2,2,2019-05-20,0.07,1,0,0,
33776607,CUTE/COZY Close to Broadway/Airport/Opryland,38195285,Paula,,District 13,36.13024,-86.63961,Entire home/apt,207,2,26,2021-08-16,0.91,1,12,15,
33776656,Urban Twang Apartment✨Monthly✨Close To Everything!,6333545,Phil,,District 10,36.32235,-86.71217,Entire home/apt,65,30,11,2020-05-16,0.41,3,236,0,
33778525,New Condo in East Nashville close to Downtown!,222387855,Luke,,District 5,36.20446,-86.739,Entire home/apt,178,2,51,2020-06-18,2.11,4,8,0,
33780982,"East Nashville. Entire Home, Internet, Full Kitchen, Deck.",65212380,Sarah,,District 6,36.17449,-86.74264,Entire home/apt,199,2,40,2021-08-01,1.42,1,4,20,
33788111,Music City Magic | Luxury Townhome with Balcony,106505883,TurnKey Vacation Rentals,,District 2,36.18676,-86.80342,Entire home/apt,193,2,22,2021-07-31,0.95,138,331,15,
33797987,Quiet Creek Court,255170843,Franco,,District 28,36.07765,-86.67012,Entire home/apt,175,1,12,2020-02-01,0.42,1,0,0,
33801656,Cozy Guest House in East Nash 2 miles fr Downtown!,147672239,Georges,,District 5,36.18487,-86.7709,Entire home/apt,113,1,46,2021-08-08,2.05,1,59,31,
33807029,EARTH ✿ LARGE TOP FLOOR DECK ✿ WALK TO THE GULCH,101426897,Host Extraordinaires,,District 17,36.13704,-86.77784,Entire home/apt,311,2,54,2021-08-15,1.99,144,309,26,
33809592,Nashville Vibe FREE PARKING 4mile to Broadway!,28196034,Hey Yall Nashville,,District 5,36.20427,-86.74316,Entire home/apt,246,2,97,2021-08-06,3.49,21,13,28,
33822487,The Classic Den - pet friendly - near downtown!,132765119,Debbie,,District 19,36.16396,-86.80332,Entire home/apt,89,2,127,2021-08-19,4.79,3,185,57,
33822680,SMOOTH LANDING 2,143024971,Linda,,District 28,36.0948,-86.6762,Entire home/apt,132,2,24,2021-08-08,24,2,169,13,
33852894,"""HopeHouse” Long-term rental 15 min from downtown",259600777,Tiffany,,District 1,36.31967,-86.87552,Entire home/apt,134,30,125,2021-08-12,4.46,1,292,42,
33855021,Tranquility on Music Row - No Contact/Ground floor,205597402,Mark,,District 17,36.13919,-86.79335,Entire home/apt,83,2,146,2021-08-17,5.20,5,20,57,
33870925,Group Retreat at a Historic Home near Broadway!,60934272,Travers,,District 21,36.16489,-86.80617,Entire home/apt,652,1,61,2021-08-08,2.37,31,248,13,
33875519,East Nashville Oasis,25501625,Heather,,District 6,36.19071,-86.74356,Entire home/apt,123,2,91,2021-08-07,3.41,1,61,43,
33881312,The Nations Townhouse,22753076,Courtney,,District 20,36.16461,-86.85898,Entire home/apt,300,2,18,2021-07-11,0.64,1,79,5,
33883271,Sitton Pretty FREE PARKING CORN HOLE & KARAOKE!,28196034,Hey Yall Nashville,,District 5,36.20407,-86.74181,Entire home/apt,265,2,97,2021-08-05,3.76,21,122,35,
33897472,"Wyndham Nashville Resort in Nashville, TN",246225955,Michael,,District 15,36.22039,-86.70483,Entire home/apt,101,2,10,2021-06-14,0.41,4,36,3,
33901888,"South Nash Monthly Rental, Pet Friendly + PELOTON",1818688,Suzanne,,District 30,36.07617,-86.71846,Entire home/apt,90,30,36,2020-03-01,1.48,1,0,0,
33907319,Hip East Nashville Home,35166202,Chelsea,,District 8,36.23165,-86.7316,Entire home/apt,180,2,6,2021-04-02,0.30,1,0,1,
33909262,Best place in downtown Nashville (505 Nashville),256066285,Tarik,,District 19,36.16332,-86.78085,Entire home/apt,180,7,1,2019-06-01,0.04,1,0,0,
33909371,Luxurious Top Floor 2 bd2 bth Downtown Condo-#604,24241984,Patsy,,District 19,36.15613,-86.76657,Entire home/apt,271,2,15,2020-03-01,0.71,13,0,0,
33911941,New Rooftop Home Minutes from Downtown Nashville!!,241545136,Mayra,,District 21,36.16078,-86.81885,Entire home/apt,230,2,54,2021-08-15,2.12,3,175,34,
33912398,Exclusive Green Hills executive home gorgeous pool,17595448,Julie,,District 25,36.12106,-86.81703,Entire home/apt,400,31,7,2019-12-15,0.29,1,173,0,
33943952,Historic Music Row Condo Close to Downtown,234171433,Kirk And Caitlin,,District 19,36.15067,-86.7929,Entire home/apt,173,1,182,2021-08-10,9.60,1,106,73,
33945489,Spacious apt only 15 minutes from downtown,14351999,Susan,,District 4,36.04299,-86.76534,Entire home/apt,120,1,1,2019-04-25,0.04,1,0,0,
33958021,$10 to Broadway! Sleeps 6 w/ Parking!,35801381,Music City Housing,,District 21,36.15755,-86.81501,Entire home/apt,149,1,130,2021-08-04,20.31,4,354,50,
33968846,DOWNTOWN NASHVILLE ★ POOL HOUSE,153919195,Dyer Management,,District 21,36.14024,-86.81991,Entire home/apt,980,2,42,2021-06-20,1.72,18,47,19,
33972001,Booker's Guest Suite Downtown,218423730,Reggie And Lisa,,District 19,36.17666,-86.79672,Entire home/apt,169,2,26,2021-08-15,1.12,1,67,12,
33972190,Great East Nashville Location Near Downtown,256524956,David & Julianne,,District 6,36.17737,-86.74851,Entire home/apt,131,2,57,2021-08-16,2.06,1,62,19,
33975840,MUSIC CITY'S FINEST ★ EDGEHILL ★ 2500 SQFT,101426897,Host Extraordinaires,,District 17,36.12944,-86.77896,Entire home/apt,277,2,32,2021-07-11,1.14,144,139,11,
33986542,The Chateau De Fairmont,153919195,Dyer Management,,District 21,36.14095,-86.81849,Entire home/apt,605,2,6,2020-05-27,0.22,18,298,0,
33991603,5 miles from downtown,256655328,Errine,,District 20,36.15837,-86.87945,Entire home/apt,150,1,10,2020-11-08,0.43,1,0,2,
33991677,"Rock Down to Electric Ave! 1 BR Ste for 2, E. Nash",11649037,Tilghman,,District 6,36.16746,-86.74358,Entire home/apt,69,2,93,2021-07-08,4.24,1,38,38,
33998350,Historic Mansion on West End with a pool,45101594,Scarlett,,District 24,36.13375,-86.82812,Entire home/apt,929,2,11,2021-07-09,0.46,29,22,5,
33998391,RADIANT Townhome minutes from Broadway & 5 Points!,155631432,LiveHouse,,District 5,36.19322,-86.75603,Entire home/apt,461,1,0,,,1,0,0,
33998581,Downtown studio walk to Broadway Park free w/pool,99533680,Jamilliah,,District 19,36.15598,-86.77606,Entire home/apt,90,1,86,2021-08-12,6.23,3,232,76,
34010372,Peaceful Nashville Retreat Near Percy Priest Lake,24045727,Ryann,,District 29,36.08138,-86.6169,Entire home/apt,147,30,19,2021-07-18,0.74,1,83,3,
34015726,Quaint East Nashville 1930s Tudor Style Studio,70853265,Steven,,District 6,36.18765,-86.73177,Entire home/apt,75,2,38,2020-09-06,1.54,1,0,1,
34032911,Cozy South Nashville Retreat,210538243,Jennifer,,District 31,36.01275,-86.70227,Private room,49,30,7,2021-08-14,0.27,3,331,3,
34039959,The Dove★ Downtown Modern ❤Huge Rooftop Deck★Gulch,101426897,Host Extraordinaires,,District 17,36.14604,-86.78119,Entire home/apt,899,2,46,2021-08-08,1.77,144,69,8,
34044186,Modern Loft in Heart of Nashville! Walk to It All,226768276,Katherine,,District 19,36.15584,-86.77489,Entire home/apt,260,1,143,2021-08-05,5.22,13,147,60,
34044583,Open Loft-Style 1 BR in Trendy 12th South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,131,3,27,2021-08-16,2.67,13,112,22,
34056824,★Private home on 2 Acre ★by TriStar/Airport/d'town,143935537,Jamie,,District 12,36.1869,-86.58661,Entire home/apt,129,30,5,2021-07-31,0.22,2,350,2,
34060918,5 MILES to  DTWN & Airport - 12 ft ceilings WOW,67503102,Danielle,,District 15,36.16737,-86.69843,Entire home/apt,194,3,22,2021-08-16,0.80,1,6,3,
34062849,Private room 15 min to downtown Nashville,147298147,Gloria,,District 10,36.31718,-86.69228,Private room,79,1,33,2021-08-16,1.40,1,75,12,
34066046,"Amazing 2 BR sleeps 6, free parking, WiFi , etc",49894217,Helen,,District 21,36.16432,-86.81591,Entire home/apt,160,30,16,2021-06-28,0.70,1,114,3,
34082135,Luxurious Nashville Renovated- Excellent Location!,249519539,Leah,,District 26,36.05555,-86.76072,Entire home/apt,139,3,14,2019-10-21,0.50,1,0,0,
34085518,Sarah Smile,257385503,Joann,,District 30,36.06207,-86.69104,Entire home/apt,139,30,4,2020-09-30,0.14,1,335,1,
34094774,Hidden Gem 1 Bedroom Apt. on 12th Ave. South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,139,30,13,2020-07-26,0.58,13,21,0,
34119478,Modern Style Ranch Home in Nashville,35434473,Paul,,District 4,36.04775,-86.75042,Entire home/apt,277,2,46,2021-01-16,1.91,1,0,10,
34121220,*The Little Stone House,156933849,Larry,,District 35,36.05167,-86.93584,Entire home/apt,68,30,6,2021-06-06,0.23,2,195,3,
34125683,Luxury Living Downtown Nashville! ★Great location,230226456,Caroline,,District 19,36.15407,-86.77452,Entire home/apt,258,2,94,2021-08-08,3.78,3,336,30,
34126304,Southern Charm Easy Interstate Access,89367974,Rolanda,,District 21,36.16304,-86.81797,Entire home/apt,275,2,9,2019-07-24,0.33,1,0,0,
34126384,Unique 2100 sqft condo w/ Incredible Views,256919145,Sean,,District 5,36.17407,-86.76347,Entire home/apt,250,30,1,2019-07-13,0.04,2,364,0,
34126961,"5miles to Main Strip, walkable to bars & food",36393087,Allison,,District 5,36.20439,-86.73888,Entire home/apt,189,3,47,2021-07-19,1.84,4,347,15,
34127561,2100 sqft Condo w/ Balcony and Incredible Views!,256919145,Sean,,District 6,36.18082,-86.72702,Entire home/apt,300,28,0,,,2,364,0,
34148977,Work & Live Loft-style 1 BR Apt. in 12 South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,148,30,13,2020-12-23,0.48,13,96,1,
34150292,"CHIC , CLEAN & COMFY 2 KG BD/ 2 BTH  In ❤️ downtown",257833440,Darci,,District 19,36.15532,-86.77652,Entire home/apt,335,2,100,2021-08-15,4.05,1,111,34,
34151551,Attractive Loft-Style 1 BR on 12th Ave. South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,119,30,8,2020-08-07,0.34,13,80,0,
34151819,Locale | Nashville Music Row | Spacious 1BR King,2370669,Locale,,District 19,36.15045,-86.78718,Hotel room,193,1,79,2021-08-17,3.37,10,100,51,
34156669,2nd To None In The City!!,53505902,Sam,,District 5,36.18293,-86.77123,Entire home/apt,110,1,64,2020-08-31,3.20,1,0,2,
34170160,Pet-Friendly Loft-Style 1 BR on 12th Ave. South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,129,30,5,2021-07-18,0.27,13,108,2,
34172976,Camp Home - Your Nostalgic Home Away From Home,258004723,Elizabeth,,District 8,36.21852,-86.73843,Entire home/apt,125,2,1,2019-04-28,0.04,1,0,0,
34178755,Rustic Retreat,258048826,Ash,,District 19,36.15394,-86.77511,Entire home/apt,138,1,166,2021-08-05,6.26,2,179,70,
34179244,"Walk to Trendy 12South at this Quiet Abode w/WiFi, AC, Parking, TV, Linens, Deck",126174,TrueAvenue,,District 25,36.11147,-86.78745,Entire home/apt,200,1,92,2021-08-09,3.90,25,1,24,
34179521,Hot Nashville Bungalow In the Heart of Downtown,116103344,Jordyn,,District 5,36.18091,-86.77106,Entire home/apt,250,1,11,2019-10-28,0.39,1,0,0,
34182810,"Private room, 15 minutes to downtown",162699000,WIlliam,,District 12,36.16219,-86.59538,Private room,60,1,5,2019-06-12,0.18,1,0,0,
34200741,DOWNTOWN Riverfront Condo! Next to Broadway; Pool!,70202703,Conner,,District 19,36.17591,-86.78207,Entire home/apt,150,1,74,2020-02-22,2.68,3,303,0,
34205341,Superhost - 2 blocks to Broadway! 506 LOFTS (203),115218273,Anchor Rentals,,District 19,36.16257,-86.78029,Entire home/apt,238,1,67,2021-08-05,2.61,54,275,26,
34223031,Renovated Green Hills Apartment Ideally Located.,258369815,Tom And Edie,,District 25,36.10467,-86.8024,Entire home/apt,176,2,60,2021-08-22,2.28,1,0,25,
34229870,Blocks to Germantown and 2 Miles to Broadway!,143993920,Cory,,District 21,36.17343,-86.80142,Entire home/apt,386,2,13,2020-03-01,0.48,2,247,0,
34232229,#New# Brand New Modern Home 3 Miles To Downtown,155018517,Ethen,,District 24,36.15056,-86.8235,Entire home/apt,662,3,28,2021-08-15,1.03,1,317,9,
34249870,Spacious Sweetbriar Getaway - Upstairs 2BR Apt,196834964,Anna,,District 18,36.12524,-86.80254,Entire home/apt,178,7,39,2021-07-23,1.73,1,140,5,
34286016,Huge House Downtown ★ Brand New ★ Great Location!!,63474720,Blake,,District 5,36.18685,-86.76724,Entire home/apt,527,2,97,2021-08-08,3.88,3,284,34,
34310407,Beautiful Downtown Townhome with Rooftop Patio,65810733,Jon,,District 19,36.17225,-86.78219,Entire home/apt,700,3,14,2021-08-08,0.61,1,130,4,
34311023,"The Russell (1:2)Superhost-STAY HERE, CHANGE LIVES",115218273,Anchor Rentals,,District 6,36.1733,-86.7571,Hotel room,217,1,6,2021-04-25,0.22,54,314,1,
34312566,Wow! Riverfront views & 10 min walk to Broadway !!,1554315,Stephanie,,District 19,36.17324,-86.78081,Entire home/apt,283,3,25,2021-08-10,0.95,3,324,15,
34313636,The Russell (2:3) - Featured in Southern Living,115218273,Anchor Rentals,,District 6,36.17479,-86.7554,Hotel room,240,1,8,2021-06-23,0.30,54,320,3,
34330110,Cozy Condo w/ Everything for a Perfect Stay!,71112010,Jeanelle,,District 21,36.15866,-86.81396,Entire home/apt,166,1,63,2021-08-08,2.51,4,54,18,
34331421,Spacious basement guest suite near airport/dwntn,78910419,Barry,,District 15,36.18425,-86.67346,Entire home/apt,85,3,61,2021-08-17,2.58,1,42,25,
34339999,The Nashville Experience! Music Row & The Gulch,67520520,Jared,,District 19,36.15172,-86.78812,Entire home/apt,200,2,11,2020-03-02,0.46,1,124,0,
34345055,Huge Rooftop Deck/3 Miles to Downtown - New Build!,207669542,Diana,,District 21,36.15519,-86.8216,Entire home/apt,245,2,109,2021-08-12,109,1,265,54,
34365525,The Presley - Rooftop Hot Tub & Fire Pit with Views,30962240,Xenos,,District 6,36.167465,-86.744026,Entire home/apt,657,2,59,2021-08-15,33.40,17,308,29,
34370698,Cozy & Quiet East Nashville Suite,17188313,Jonathan,,District 7,36.21201,-86.71878,Entire home/apt,81,2,63,2021-08-15,2.87,1,107,21,
34388698,*AMAZING View! * Close to EVERYTHING! *,234419756,Jeff,,District 21,36.15395,-86.82491,Entire home/apt,395,2,84,2021-08-01,3.57,1,246,33,
34392527,"3 bedroom, Music City haven",213945586,Kendra,,District 33,36.05762,-86.60705,Entire home/apt,170,2,22,2020-03-12,0.81,1,0,0,
34405382,"Sunnyside All-Suite, Walk to Dining & Shops",106505883,TurnKey Vacation Rentals,,District 17,36.12912,-86.78061,Entire home/apt,200,2,11,2021-08-22,0.45,138,0,7,
34417754,Trendy Guest Bedroom 2.5 mi from Broadway FuN!,50670854,Lauren,,District 5,36.19002,-86.76172,Private room,98,1,1,2019-09-20,0.04,4,0,0,
34418051,Trendy East Nash home near dwntwn- Month2Month,38870454,Michelle,,District 7,36.22945,-86.72329,Entire home/apt,89,30,0,,,1,149,0,
34418065,BROOKS & DUNN ~~ 2 Homes ~ 7 BR ~ 8 Bath ~ 29 Beds,24905886,Blake,,District 2,36.18757,-86.80314,Entire home/apt,691,3,41,2021-07-01,2.14,10,149,20,
34446875,A 2-minute walk to quaint Hillsboro Village!,61289087,Ashley,,District 18,36.13433,-86.80178,Entire home/apt,129,1,37,2021-07-26,1.52,1,1,6,
34449777,Urban Oasis,260064082,Rodneysa,,District 26,36.08214,-86.71423,Entire home/apt,75,1,2,2019-06-10,0.07,1,88,0,
34466318,Quaint Cottage close to Vanderbilt and Downtown,157362828,Ron & Susan,,District 17,36.13903,-86.79971,Entire home/apt,110,2,80,2021-08-15,80,8,116,35,
34466389,"Upscale Townhome/Rooftop Deck, 12S, Gulch & Bdway",260171247,Erin,,District 17,36.13491,-86.78489,Entire home/apt,467,2,53,2021-08-15,24.09,1,215,25,
34473511,MusicCity GuestSuite | Minutes from BNA & Broadway,17778172,Priscilla,,District 14,36.15308,-86.64775,Entire home/apt,150,2,33,2021-08-08,1.50,1,149,22,
